"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
2.20405004628642,0.268296649715328,0.750415013248389,-0.736327201089532,0.372522357436496,-0.875300250356165,-0.220757509736446,2.107832620975,-1.02511485267635,2.16102739691645,-0.678201073871123,-1.53706614792691,0.621183514100351,0.272513427168723,-1.1288456242709
0.0944368601105048,-0.0397575853832369,-0.626890404040771,0.647139582663214,1.55133211190754,-0.337137730469754,0.316435887962212,-0.390077313479445,-0.287929416916519,0.0100138592182618,0.434668528905751,1.25844085934417,0.718986756275045,-0.629255197025691,1.0144365801276
0.185943981734836,1.06680836080269,1.03097876770581,-0.377117620418681,-0.0688797781090159,0.682339940475641,1.3927786854287,0.986687808304547,0.132295662287004,2.54560151575415,0.935647593557388,-0.992534764664283,-1.34008393203011,0.15355861707377,0.730725618438438
0.213908620448417,1.17192861845508,0.264480127824099,-0.66770630129033,1.17967300649058,-0.0879976453701707,-1.21384324841111,-0.188327321191749,-0.0169477806838011,0.0119883456553071,0.970179325172982,-0.270878641848096,0.656105447887375,0.641760964814471,-0.511758086955141
-1.0773641096467,-1.23045681316991,-0.942792286229743,-3.02457260901733,-0.618775103739652,-0.481089466472376,-0.426959872113146,0.452485870675654,-0.103071046160821,-0.0278017260683165,-1.92197348280929,-1.02300159943476,-2.05489764513339,-1.22970406430464,-1.88382389699735
0.886683638007755,-0.54478783772274,1.05915764351014,0.229369497079969,-0.0381378637893929,0.368755138235391,0.426470669866479,0.412751826857034,0.987054449129786,0.773384453652718,-1.06481742351941,-0.379141019721199,-0.295926608301341,-1.60473800519686,-0.64115283785507
-0.785052027968586,0.424303567924362,-0.961790354231802,0.264057095476386,-0.689690101137729,-1.21339860869954,-1.2006877688515,-2.33585474972815,-2.17242286772938,0.28192862816327,-1.6270315864139,-2.25178397406893,-0.792355175224239,-1.15643191342708,-1.88483153298752
0.435559291050834,0.222593469293478,0.701243909593518,1.0479045355548,-0.922838803922251,1.23306235066824,0.94402416835932,0.413546815096362,0.199572340636796,0.335313932340321,0.939270686955307,1.01063635034211,0.0849294695448705,0.935944237685893,0.249122520708084
-0.179128661690549,0.318973527071362,-0.670873801841053,-0.702435806465927,-0.102680646031232,0.942933117160706,0.270172138134806,1.48025986756215,-0.0846004522188279,-0.225954046271159,2.27882357487572,2.33612501762031,1.62419853783356,-0.535280118215878,0.311446738093954
0.158573406878885,0.586928826565575,-0.792535774401997,0.336586397427563,0.626828946494877,-1.37174544098401,-0.291983770832328,-0.152991095436325,-0.857797355954683,-0.547075648208374,0.550100834866536,0.164543471795569,-0.212577134587679,-0.842751843997707,1.32483412609308
-1.5825509532576,-1.50260107233702,0.110216615933499,-1.9272123204058,0.12188218821633,-1.12281464724052,-1.16181904913283,0.000418462402483222,-0.293194703859263,0.330388543810861,-0.547565345516588,0.0354951710483313,0.390448944788343,0.487658495252094,0.86158867840969
1.29373982309495,1.44314909903116,0.173834304177053,0.823195979929245,1.86261816544796,-1.75234736613418,-2.28996898344027,0.167847689493826,0.110948958573364,-0.909603833649756,0.514534381432418,0.0463679801138835,0.671724001044015,-0.501586255904392,-0.261458617535816
-1.79963072132934,-0.927118085862984,-0.478449261633314,-0.168585563188621,-0.346333841799176,0.3928868232893,0.0804337251001104,0.667281882995643,-0.873672036730586,0.65529437594952,1.58115806344674,0.567402801567873,0.769253656031805,2.00512008711335,-0.841929034738285
0.336772491078669,0.687484683162668,0.255535141321471,1.25401034656695,0.406218432383851,-0.630819387212911,-0.741619501900143,-0.479351136076481,0.0602403281177693,-0.306959005468352,1.21951152722202,1.10153439378544,1.58318737473919,-0.782363219472068,1.27430290276938
-1.30186355787373,-0.472762668803555,-2.21167282391732,0.131272544557863,-0.347525694531465,0.274899326637306,-1.11270107909047,0.833677359498924,-1.97901227681356,0.579836631403472,0.201364553171765,-0.183407820623479,-0.796959653896339,0.70412578024867,-0.0335795406101851
-0.0111657953062489,1.26253715784872,0.889007909660403,1.21568076502621,1.3627897893346,-0.241121004229779,-0.863341955947676,-0.194125949414832,-0.819946456843559,-0.595950813415554,0.591976864332726,1.28235776340555,0.205214694628082,-1.14983653903092,1.7999982782119
-0.306163923738787,-0.204193924480563,-0.996082874846424,-0.639563415088046,-1.19198253112613,-0.44501761707702,-0.350645103097497,-0.261933448651782,-0.204332633015237,-0.089879056185509,-0.852853370018796,-0.350528016105438,-0.00604555960148603,0.555667803250942,1.40417495568639
-1.92911837547086,-0.61811976013047,-0.503233679095436,-1.25413451813455,-0.206413035642363,-0.910876516784622,-1.10643518234104,-0.232736049190468,-0.34505800691942,-0.0815620933079708,-1.09254525394318,-0.85190989173017,-0.786616966557845,-0.704256705378779,0.271398843546147
1.3043417755211,1.54518018459195,-0.626835341089408,0.136096178092607,0.486429342337808,-0.367045850200811,0.770866503736414,-0.0808105471063814,-0.18820125370608,-1.46006932729244,-0.540813769186474,0.654329468544463,-0.385317844528368,-0.0648102069274138,-0.758931440607309
-1.81371315718038,-1.5277054783445,-1.55751207174651,0.728700660463192,-0.781174255395602,2.27641228952492,0.750103765344557,1.61439518748135,1.56081008630958,0.673465409625291,0.00904765908209509,-0.560228112974257,0.273757696872686,-0.323468072841712,0.86907839286795
0.100161132808956,0.960663369556399,-0.681388761847626,0.374099975583583,1.10405634424618,-0.231571724088166,-0.219158743651218,0.177969970577587,-1.22978555762932,-0.371196920947502,0.253279889773893,0.417596338456539,1.89595679220183,0.436911633477989,0.968806844551683
1.44504726273786,1.97053531247527,0.41462923391655,1.45231798362696,0.0446828226052481,0.42659627580379,1.06844404825453,-0.229701430418284,0.580230114529293,0.62158787402466,0.718599963775907,1.48758167766746,-1.25013534424119,0.896417796686811,0.40619404249076
-0.810445689807313,-0.478836100516633,-1.55706951928043,-1.01012137054846,-0.607092438872249,0.374786582071159,-0.441872911118924,0.170758929558092,0.486520266123641,-0.103597460834959,0.11300845322769,-0.163215224722992,0.029090149951917,0.230435334767523,-0.159862847966849
0.326783971547162,-0.21197491728832,0.0269572357039386,-0.155248311216822,-0.151157042137142,0.298018988895345,0.546530087807812,0.254695631747773,1.70962261767394,1.91322633436002,-1.11568367094981,0.0322058953423053,-0.839346805126284,-0.647868796616021,-1.43113804548956
-0.777919671619998,-1.20777846441162,0.299649023377337,-0.677438042930201,-1.34740557371014,1.0677933034507,0.0666840296180034,0.099530829718949,1.98385671348452,3.43378997802314,0.76786713226021,1.09305787716536,1.37341603916892,-0.0607897970714696,0.00383616644289045
0.570970904702491,-0.575487674201227,-0.0382074386543347,2.71773214796507,0.787320871139784,-0.712611599608079,-0.332730172352903,0.474853451471934,-0.00167461387954011,-0.28579108433066,1.14580786097866,-0.167574503452374,0.351329742676638,-0.379612821718114,-2.19334816135418
-0.77868046511973,-0.597867247877592,-0.0135749162220005,-0.0458246492960848,-0.459140897271993,0.219999131253987,1.37291299589333,1.13662091370093,-0.855673361559804,-0.50491662456572,-0.844358429693024,-0.446293215589607,-0.465401028759125,-0.253794532024248,-0.564166365064
-0.0327666283442672,-0.215814515369849,0.346035885331633,-0.0399464152575491,-1.03544924673335,-0.545784422590048,0.646460620889128,0.255614539603946,0.172964282619934,1.44472746601045,-0.64218747580855,-0.0389905732380973,-0.610291288078958,-0.0687060922228237,-2.39647302184313
2.35780799212535,1.73591507307554,1.71762549020602,0.866953190902132,1.31657264843123,1.457279153627,1.22445902491277,-1.0492961801666,0.977213084403417,-0.145714047953656,1.87647600196162,0.715964172575085,1.31251131605702,1.25875464362694,0.84862640002502
0.249886101562657,0.062671937704574,0.814179209775445,0.852955323723293,0.065869670762174,-1.4888197533343,-1.2328735401563,-0.478152902232348,-0.41967047092573,-0.303606209867947,-0.602830098268287,-1.02804568978374,-1.24532660002928,-1.65858860927478,0.370738675924599
0.656822895709309,0.38802610819383,-0.438375155214518,1.7618823659177,1.93676401677551,0.388434818515295,1.98210544503758,0.588273417472834,0.208707766113726,1.63411574388602,-0.0533902842701408,0.743379998007644,0.0125679907433593,0.20067619069142,0.301478321173246
-0.845796942029405,-2.0367942416753,-1.2224248371178,-0.823762471099794,-0.431286235383656,-1.37686786633136,-0.945048492608352,-0.597094125594382,-2.29003160995962,-0.484044766307821,-0.706139077134456,-0.955769499931871,-0.154640177849655,1.04997681302002,1.07210574215036
0.445705298011193,-0.3814326528694,-0.72817169677969,0.178553145691518,-0.897075577110607,0.704488913327962,0.0957673863653673,-0.772944580030446,-0.116831096084503,-0.753519049862636,-0.0506895133830826,0.355473188161906,0.405268119948197,1.64398388560168,0.729357574157638
-0.531429498667976,-0.907039774554734,-0.0493282109030664,-1.82097350539469,-1.5157470920043,0.0391534566648219,0.0286452120294796,-0.108553496483562,0.914780024402022,-0.139693006533956,-1.22511013064879,-0.797526344047772,-1.29092270989122,-0.604899775810301,1.04984334395339
-0.21620440619603,1.32135676740752,-0.30018167702209,-0.361166240687689,0.204813577602862,1.83587154258245,0.974835328220084,2.73523038513136,1.28916206687051,2.21439986100553,1.18549641077156,0.931921995612767,1.06618728504604,0.74232112510752,0.905798808271567
-0.282555931429258,0.280346379675165,-1.73863813334556,-1.46946598805506,0.901295674873178,0.619786110125989,-0.412093356284676,-0.574045710786746,-0.614720237173785,1.59051795422517,-0.68600018692074,-0.137535709149959,-1.15393338180094,-2.2215009055848,-0.170806382944643
1.3273951009621,2.3800651334495,2.45921344921314,1.92377292447376,1.58433626342231,-0.415861604083183,1.03042209798898,0.649309381746925,-0.964269510428587,0.231604177621729,1.33136046336994,0.942016848051828,1.21240838322718,-0.952369151481231,-0.891139124566329
0.17904165080981,-1.35810746670587,0.0275943111549337,0.626225962176724,0.886950678486044,-1.25159115000721,-1.43108728787818,-0.792315769096051,0.56789239293602,-0.442525439119881,-0.339551852181515,-0.688128009809344,-0.00545214916975154,0.106721881084126,-1.86150754988669
0.516475553843672,1.0319201161003,0.321008063248749,0.177733170828096,0.0833212201852169,1.25561737451832,0.480153948452054,1.91915112840063,0.697147665822996,0.399207420881381,1.08782436097834,0.945374516722497,0.15520172356735,2.27267344982547,-1.34326445467212
0.107519639699454,1.31637807640579,-0.74149897647362,2.03923814652652,-0.124315968681365,-0.132609586341842,0.585080756521595,1.55625605071472,0.224580602470701,1.74732223911399,1.37439970517902,1.64417935805167,-0.0570947310647967,0.14809892520186,1.28861583357717
0.9742262742519,0.673765645884841,-0.802033623284955,0.370227956287096,-0.854100271156948,0.310864774815971,-0.0626463315107498,1.52147269826272,-0.399190260493991,-0.448142529020668,-0.840554629316692,-1.36603745106133,-0.43549328264479,-0.599942972014845,0.572140953468108
0.518636709419093,0.0962969530647083,0.300444382384724,0.288938534867189,-0.683405759258844,-1.14878297010902,-0.874873334577748,-0.663328972974583,0.0407952241175833,0.797542733228241,0.442392981111635,-0.387067719391135,0.471410022394656,-0.286090561969231,-0.226536906318041
0.400858283395405,-0.375038138225446,-0.30893537215138,-0.133262267732837,2.21730564594791,0.681312200136328,0.201431122865809,0.502597221557573,1.29065103362623,1.09008935512694,0.411236410618533,-0.451447404996041,-0.32917503958996,0.440777977852458,-0.362312782839951
1.05435699560733,0.774029639373132,1.75419261503451,0.725538304942785,1.13075963168374,0.704354449684431,0.650647418652257,0.646030784849009,0.286046499534433,1.37394648302895,0.296978654114204,0.16330436716515,0.933980466500099,1.68136179900026,-1.64351581743107
0.171848606188821,-0.786544417783709,0.0408111905015781,-0.19948588805225,-0.24861976025495,0.613608871733953,-0.0503429799487749,0.795551077691895,-0.0371779804014286,1.71907391863431,0.115790984663787,0.563277281822159,0.248855786541884,0.142656746323336,1.81892554743001
-0.230564455232375,-0.144949744085308,-0.0965621388864304,-0.491202876233506,-1.20056688240716,-0.675338191274883,-1.744923636311,-1.64118606874212,-0.629494550600772,0.103527318038569,-0.119561264442353,-1.44040201206541,-1.27387832159803,0.0967787967741223,-0.550776182565421
-0.51493076703937,-1.69833602841393,1.12341366489222,-0.425127763389599,1.24483645358985,0.861841846690401,0.759196988769096,-0.0810676462708494,0.438927259909194,0.803329194529586,-0.0706465815637397,0.495694500513911,0.174668208911544,0.293299100995289,-0.647710431748932
0.00795020878483554,0.299564045368652,1.32623366631995,1.11689309187438,0.151955419227687,-0.739609556808638,-2.55240145395977,-1.77509087383759,-0.145196354607017,-3.64609518503485,-0.779965239775417,-0.706321215117026,-0.374624550839994,0.635431304580993,-1.78749679835782
1.94407959615637,1.18759574353178,1.15945199957589,0.446881213659388,0.578458834684671,1.10008998197829,1.22002868722962,0.895216934598163,0.702129885931183,0.182761602067403,2.17053655741334,0.364969989930131,1.64555673012042,1.02618720333305,0.875417775859866
1.15840571749261,0.27850131493951,-0.103804842769019,-0.862379175049973,-1.20243959134938,0.743413374362643,0.498631089695515,1.03583381570932,0.935589495155813,-0.16979488543625,0.00662704896505528,1.03384549898131,-0.177063293051177,0.488041961605687,0.959834489685493
0.484530443342384,0.316257896068695,0.284420006147198,0.267846644220999,-0.419634661935986,1.19230609319529,-0.44657389883013,-0.148108941514579,0.273531230436313,-1.10872822878231,1.8591095156843,0.734050366269077,2.26850142988552,-0.265312962210943,0.0214520775739012
-0.563277250977744,0.180671576732352,-0.222066971523589,0.675604784415984,0.180721363088242,-1.45610058391318,-1.6649764570042,-0.709715955566775,-0.322563804836545,2.3715490544521,-0.563412275827768,-0.1832257117391,0.985536840036543,-0.72838500584547,-0.738557692855079
1.2470626872904,0.845514509390634,0.760540869221355,-0.81617571063512,0.707750343956268,-0.174560110307865,-0.100607319616142,-0.36787494062248,-0.145457192107965,0.839935738925243,0.561042806526179,0.111459737732791,-0.132208140405015,0.433054327849052,1.33492427505861
0.753239291359214,0.442269132862069,1.04645574367319,-0.23072840853804,0.526348330028538,-0.803819289834273,-0.261368706208079,-0.777485414481037,0.414752266070347,0.574098404232765,-1.41843143507222,0.48450793495151,0.166049570448301,-2.24212765304533,-0.839438018387731
0.151899259089902,-1.38322960822299,-0.631074167903716,-0.236696427025948,0.86150954523711,0.931530018884274,0.784799399890797,0.526788795516984,0.188795376188915,-0.125872019967419,1.03126552907545,0.47119513542061,0.438321921314666,1.0740616957626,1.64760517079873
-0.628879157649204,0.0246204191931249,-0.762967596549802,0.913339126118822,0.339479308364911,1.19662591345337,1.7747584911446,1.30967026549688,-1.59102099435451,1.40764616958145,1.88191449014083,1.49091891062942,1.27736145716928,1.51384626638938,-0.253430971938631
1.28895254282021,1.6661076805076,1.06325945241468,0.605358102591993,-1.51713005752763,1.67560604694494,2.32357077970954,0.828062414119618,2.00144112659963,-0.612027008222746,-0.0386303057305838,0.831185090382028,0.962736226336689,-0.0769893307930992,-0.117964342817773
